Mango_ID,Date_Collected,Days_After_Harvest,Weight_g,Brix_Level_Point_01,Brix_Level_Point_02,Brix_Level_Point_03,Brix_Level_Point_04,Brix_Average,Firmness_Point_01,Firmness_Point_02,Firmness_Point_03,Firmness_Point_04,Firmness_Average_Kg,Titratable_Acidity_mg_100g,AS7263_610nm,AS7263_680nm,AS7263_730nm,AS7263_760nm,AS7263_810nm,AS7263_860nm,Maturity_Class,BME688_Aroma_Index_0_500,BME688_Gas_Resistance_Ohm
95,22/11/2025,3,410,12.0,11.0,11.5,11.5,11.5,3.74,3.6,4.04,3.3,5.72,189.2770066,0.331975737,0.295148253,0.501404693,0.513777431,0.568994285,0.643567636,Ripe,484.3,35456
96,22/11/2025,3,500,11.0,9.0,10.0,8.5,9.625,2.53,5.28,4.17,8.74,5.40125,353.9656306,0.343052944,0.310755585,0.557384659,0.545689371,0.556871579,0.566880382,Raw,338.6,68816
97,23/11/2025,4,488,7.0,7.0,7.0,7.5,7.125,10.17,13.11,12.04,10.63,10.61125,447.5767888,0.337619143,0.329743571,0.508052571,0.520672322,0.487555659,0.581016006,Raw,111.8,184982
98,23/11/2025,4,410,13.0,12.5,12.5,11.5,12.375,1.3,1.97,1.33,3.95,11.44375,235.7157012,0.348375814,0.321548451,0.558735525,0.525006399,0.563779012,0.654628339,Ripe,483.6,35061
99,23/11/2025,4,400,14.5,12.5,13.5,12.0,13.125,1.23,1.81,1.39,2.22,11.03875,117.3031706,0.324046832,0.319864704,0.525195813,0.52531498,0.614848209,0.622477925,Ripe,484.4,35380
100,23/11/2025,4,379,15.0,14.5,14.5,14.5,14.625,1.81,1.45,1.06,1.3,12.09625,209.4290793,0.359465726,0.342567853,0.508453037,0.514729345,0.612758448,0.636875335,Ripe,476.5,36317
101,23/11/2025,4,402,16.0,16.5,16.0,15.5,16.0,1.1,1.03,0.96,0.93,9.4875,189.0131543,0.349122428,0.303298613,0.537402624,0.573568314,0.685668216,0.627238893,Ripe,457.3,39402
102,23/11/2025,4,385,12.5,11.0,11.5,11.0,11.5,1.66,2.79,1.69,0.93,8.0625,228.0258329,0.368874076,0.318835482,0.558443128,0.560698765,0.553509663,0.64184785,Ripe,482.5,36817
103,23/11/2025,4,357,11.0,9.0,12.0,11.0,10.75,1.93,4.65,1.73,2.7,9.0575,217.9098899,0.339417095,0.320712044,0.550615914,0.538573344,0.561665792,0.584917531,Ripe,478.9,36865
104,23/11/2025,4,416,15.0,14.5,14.5,15.0,14.75,0.99,1.28,1.03,1.25,9.4975,125.9657858,0.350077348,0.314418944,0.597110874,0.503477437,0.606873827,0.627623233,Ripe,473.0,36656
105,23/11/2025,4,396,13.0,11.5,13.0,13.5,12.75,0.67,2.4,1.07,1.53,8.0425,68.08608999,0.333041487,0.30144516,0.612767167,0.488389375,0.582018388,0.648060128,Ripe,491.4,35455
106,23/11/2025,4,392,16.0,15.5,16.0,15.5,15.75,1.13,1.1,1.24,1.23,9.6825,97.22889561,0.338490296,0.295159464,0.545261452,0.499753557,0.622134943,0.63708141,Ripe,500.0,33547
107,23/11/2025,4,368,13.5,15.5,15.0,15.0,14.75,1.11,1.03,1.41,1.28,9.2025,60.341982,0.373575878,0.263565201,0.57972302,0.557685995,0.633695644,0.656186381,Ripe,500.0,34052
108,23/11/2025,4,451,7.0,7.0,6.5,6.5,6.75,9.95,9.83,9.96,10.2,9.1225,372.7142006,0.33515739,0.310703031,0.490875357,0.546337575,0.469136422,0.54037071,Raw,173.7,142340
109,23/11/2025,4,410,14.5,13.0,14.0,13.0,13.625,1.17,1.61,1.16,1.97,10.48625,122.07944,0.347363977,0.341962512,0.539609632,0.520820387,0.590534826,0.597032467,Ripe,496.6,32903
110,23/11/2025,4,367,12.0,11.5,12.0,12.0,11.875,3.54,3.76,2.36,2.6,5.38375,50.0,0.353540704,0.318175555,0.545261036,0.527305004,0.59094449,0.609918519,Ripe,496.5,33190
111,23/11/2025,4,490,11.5,10.0,10.5,8.0,10.0,4.17,4.49,2.51,6.68,5.2925,101.7307789,0.342019366,0.296364678,0.503979555,0.542881835,0.545955756,0.608621937,Raw,399.8,52817
112,23/11/2025,4,363,14.5,14.0,15.0,15.0,14.625,1.23,1.03,1.48,0.98,9.50125,50.0,0.354397035,0.334655608,0.562978721,0.525101995,0.65314551,0.649728655,Ripe,494.4,34694
113,23/11/2025,4,376,14.5,14.0,14.0,13.5,14.0,1.66,1.02,1.23,1.67,10.49,50.0,0.315040813,0.321996244,0.520494695,0.534296004,0.57326893,0.702027571,Ripe,492.2,34380
114,23/11/2025,4,373,15.0,15.5,15.0,15.5,15.25,1.58,1.02,1.34,0.9,10.5825,79.26701616,0.380326309,0.319048385,0.53290481,0.538369344,0.658171495,0.657224752,Ripe,500.0,33358
115,23/11/2025,4,409,15.5,13.0,14.0,13.5,14.0,1.31,1.59,1.3,2.03,10.94,92.42766529,0.341867599,0.30535875,0.584045669,0.499301748,0.566634881,0.644686876,Ripe,483.0,37196
116,23/11/2025,4,394,14.5,14.0,11.5,11.5,12.875,1.72,1.62,1.4,3.14,11.81125,225.5296167,0.328824807,0.28961366,0.554710149,0.48664796,0.659070936,0.593513952,Ripe,483.9,35048
117,23/11/2025,4,495,8.0,9.0,7.5,7.0,7.875,9.87,8.88,9.91,8.81,9.13375,373.1575457,0.321885837,0.275034634,0.496409139,0.511052584,0.538684637,0.571544297,Raw,208.4,121888
118,23/11/2025,4,415,12.0,10.0,9.5,9.5,10.25,1.31,1.95,2.98,4.82,10.8525,269.571975,0.335271751,0.307104359,0.560461526,0.497342006,0.575054943,0.617215427,Ripe,437.6,43478
119,23/11/2025,4,352,12.0,10.5,12.0,11.5,11.5,2.28,3.01,2.36,2.42,4.7875,99.32607897,0.345669189,0.332544366,0.569511237,0.481960257,0.574582795,0.59268593,Ripe,500.0,33024
120,23/11/2025,4,375,15.0,12.5,14.5,13.0,13.75,1.37,1.18,0.86,1.16,10.03,143.9624282,0.362051729,0.299492741,0.534265163,0.487344314,0.619226272,0.638586447,Ripe,500.0,34337
121,23/11/2025,4,380,13.5,12.5,14.0,13.0,13.25,1.09,1.53,1.24,1.28,10.01,82.0071499,0.342797943,0.314392134,0.523896706,0.513807478,0.634114572,0.671211598,Ripe,500.0,34064
122,23/11/2025,4,400,11.5,12.0,12.0,11.5,11.75,1.1,1.12,1.18,1.61,8.6375,165.0821274,0.329282727,0.294539209,0.520233869,0.539556027,0.548124179,0.622939721,Ripe,467.6,39270
123,23/11/2025,4,423,6.5,7.0,6.0,7.0,6.625,10.47,8.62,11.87,11.57,9.39625,416.838393,0.308500986,0.322638032,0.534534109,0.497610522,0.488136628,0.54849555,Raw,168.0,148859
124,23/11/2025,4,357,13.5,14.5,14.5,15.0,14.375,0.74,0.83,0.96,0.7,7.86625,120.6320434,0.348680822,0.328067154,0.544054442,0.527159035,0.628401274,0.63544522,Ripe,458.5,39925
125,23/11/2025,4,377,15.0,13.5,15.5,15.0,14.75,1.07,1.37,0.93,1.11,9.9175,120.8693932,0.354920127,0.307156396,0.488912283,0.535402037,0.619795864,0.598130145,Ripe,500.0,33921
126,23/11/2025,4,453,6.5,6.0,6.0,5.5,6.0,11.23,11.04,13.34,15.1,10.4025,464.1005045,0.329721867,0.298084436,0.506432436,0.497832676,0.526565835,0.562252525,Raw,108.4,184467
127,23/11/2025,4,406,16.0,15.5,15.0,16.0,15.625,1.02,0.9,0.81,0.84,8.86125,50.0,0.371275233,0.319357989,0.565698758,0.516139048,0.623992346,0.639232726,Ripe,469.7,38351
128,23/11/2025,4,379,12.5,13.0,13.0,13.5,13.0,1.16,1.22,2.28,2.56,9.365,95.78594066,0.345773243,0.304609223,0.512043842,0.530785081,0.64458575,0.577399446,Ripe,477.1,36621
129,24/11/2025,5,400,17.5,17.5,18.0,17.5,17.625,1.07,0.89,1.17,1.99,9.44875,50.0,0.371827459,0.348173619,0.501494115,0.500903907,0.713668561,0.657296515,Ripe,500.0,33338
130,24/11/2025,5,416,15.5,16.5,15.5,15.5,15.75,0.97,0.74,0.8,0.88,8.355,50.0,0.356996944,0.353304808,0.555510119,0.576861557,0.702554886,0.656547575,Ripe,485.1,36127
131,24/11/2025,5,384,12.5,10.5,14.0,12.5,12.375,0.77,1.66,0.7,0.93,9.23625,78.78884452,0.327766333,0.343445216,0.525965344,0.519833115,0.606429271,0.619460159,Ripe,453.7,39752
132,24/11/2025,5,354,15.0,13.5,15.0,13.5,14.25,0.81,1.22,0.84,1.22,8.715,50.0,0.353557191,0.30389866,0.496122823,0.520022054,0.61339175,0.619605449,Ripe,500.0,35328
133,24/11/2025,5,371,14.5,14.0,14.5,15.0,14.5,0.89,0.89,0.82,1.07,8.1975,51.85476156,0.34337752,0.365600995,0.532298142,0.538111803,0.592264711,0.669353154,Ripe,469.3,36900
134,24/11/2025,5,389,14.0,13.5,13.5,13.5,13.625,0.83,0.81,0.69,0.75,7.61375,50.0,0.371576969,0.346652422,0.555459622,0.497683521,0.592496967,0.660686965,Ripe,500.0,32030
135,24/11/2025,5,407,13.0,14.0,14.5,14.0,13.875,0.78,0.84,0.8,1.62,7.63875,50.0,0.40155816,0.340099278,0.556716004,0.509167099,0.625921371,0.620479431,Ripe,473.4,38667
136,24/11/2025,5,420,12.5,13.0,13.0,12.0,12.625,0.8,1.01,0.89,0.78,7.80625,131.6830322,0.357964267,0.276006341,0.542546753,0.540036303,0.610908311,0.671387973,Ripe,500.0,34030
137,24/11/2025,5,356,11.5,12.0,13.5,13.5,12.625,0.8,1.08,0.85,0.71,7.94375,66.01305732,0.378549382,0.301599728,0.540210668,0.532419496,0.633869552,0.637947551,Ripe,476.6,37536
138,24/11/2025,5,381,16.5,15.5,13.5,15.0,15.125,0.67,0.78,0.68,0.86,7.48625,50.0,0.336210368,0.32353,0.535591094,0.586962813,0.600994884,0.649823695,Ripe,490.4,35329
139,24/11/2025,5,388,15.0,13.5,13.5,13.0,13.75,0.66,0.85,0.79,0.76,7.29,50.0,0.362729802,0.335557054,0.58140084,0.48880586,0.611694389,0.681975361,Ripe,500.0,33229
140,24/11/2025,5,376,11.5,13.0,11.5,12.5,12.125,1.25,1.43,1.95,1.17,9.91875,154.5584968,0.324562946,0.32791933,0.552232118,0.567309121,0.558088639,0.579779446,Ripe,461.1,38385
141,24/11/2025,5,383,12.0,12.0,12.5,12.0,12.125,1.05,1.34,0.95,1.4,9.14375,159.0263563,0.345603516,0.333701416,0.548215889,0.532851365,0.585686974,0.624079402,Ripe,500.0,33317
142,24/11/2025,5,382,14.0,14.5,14.5,12.5,13.875,0.62,0.63,0.74,0.59,6.67375,50.0,0.344642577,0.348100509,0.564921427,0.53856748,0.631532708,0.652697628,Ripe,500.0,32566
143,24/11/2025,5,396,13.0,13.0,12.5,12.5,12.75,1.56,1.72,1.29,2.09,11.615,114.1147659,0.358878589,0.335340203,0.525450582,0.525817261,0.600616336,0.629145969,Ripe,446.7,43256
144,24/11/2025,5,416,15.0,13.5,13.5,15.0,14.25,0.99,1.01,1.05,0.94,8.71,50.0,0.344589728,0.305384379,0.503095195,0.478502841,0.586239958,0.645157277,Ripe,500.0,33094
145,24/11/2025,5,381,12.5,13.0,12.5,12.0,12.5,1.03,1.68,0.84,0.89,10.0075,158.8135553,0.325318506,0.314372287,0.536753397,0.563304312,0.68139485,0.562216103,Ripe,500.0,32418
146,24/11/2025,5,392,16.0,15.5,15.5,16.0,15.75,0.79,0.62,0.76,0.63,7.5725,50.0,0.356745424,0.323258177,0.518323168,0.46118473,0.646669787,0.696872883,Ripe,500.0,32920
147,24/11/2025,5,381,12.5,13.0,12.5,12.5,12.625,0.96,0.66,0.81,0.78,7.37125,50.0,0.342753732,0.345549046,0.516001862,0.49428621,0.642517492,0.652354699,Ripe,464.3,39377
148,24/11/2025,5,350,15.0,14.5,15.0,15.0,14.875,0.9,0.86,1.02,0.77,8.25625,50.0,0.369229547,0.297932142,0.548451302,0.533346489,0.641386914,0.597586183,Ripe,462.1,38609
149,24/11/2025,5,358,17.0,16.0,17.0,16.0,16.5,0.95,0.83,0.61,0.82,8.725,50.0,0.356200084,0.336534262,0.580868559,0.531119193,0.609493928,0.672422181,Ripe,500.0,32421
150,24/11/2025,5,402,14.0,15.0,16.0,15.0,15.0,0.74,0.64,0.62,0.75,7.3225,50.0,0.361368519,0.358585002,0.512720204,0.523236728,0.671200415,0.653573171,Ripe,500.0,33484
151,24/11/2025,5,359,15.0,16.0,15.0,16.0,15.5,1.39,1.48,1.11,1.0,11.235,50.0,0.335406778,0.322358273,0.531206138,0.482606278,0.688553014,0.616741861,Ripe,500.0,33485
152,24/11/2025,5,352,16.0,15.5,15.0,15.5,15.5,0.72,0.93,0.74,0.71,8.105,55.24588791,0.375527271,0.319430671,0.5738801,0.484253281,0.653731151,0.725063397,Ripe,500.0,32735
153,24/11/2025,5,365,14.5,15.0,13.5,14.0,14.25,0.84,1.12,0.86,0.74,8.56,50.0,0.355233794,0.372502849,0.55518172,0.539583772,0.570042384,0.658727877,Ripe,479.7,35833
154,24/11/2025,5,355,15.5,15.0,15.0,15.0,15.125,0.63,0.6,0.57,0.59,6.93875,50.0,0.349850429,0.320967146,0.584161071,0.520562719,0.638917378,0.652576052,Ripe,500.0,33472
155,24/11/2025,5,377,15.0,15.0,14.0,15.5,14.875,0.94,1.04,0.96,1.34,8.79125,50.0,0.393607166,0.314392627,0.507089503,0.534391273,0.633729889,0.628185095,Ripe,500.0,31797
156,24/11/2025,5,389,15.5,15.0,15.5,15.0,15.25,1.27,0.87,1.38,0.77,9.3675,50.0,0.371294712,0.308958999,0.581676066,0.572801318,0.630785534,0.712299944,Ripe,478.6,34981
157,24/11/2025,5,405,14.0,13.5,13.0,15.0,13.875,0.72,0.92,0.51,0.65,7.66125,50.0,0.38111414,0.312634597,0.579411442,0.543441364,0.607902315,0.563650139,Ripe,500.0,32524
158,24/11/2025,5,414,14.5,15.0,16.0,14.5,15.0,0.71,0.73,0.94,0.93,7.44,50.0,0.36982088,0.325644577,0.580808748,0.53951275,0.668114825,0.563046369,Ripe,500.0,33028
159,24/11/2025,5,371,15.5,15.0,15.0,15.5,15.25,1.07,0.72,0.73,0.81,8.4675,50.0,0.342925345,0.316604658,0.494969357,0.526359244,0.592809806,0.622655914,Ripe,465.7,39017
160,24/11/2025,5,420,15.0,16.0,15.0,15.0,15.25,0.79,0.66,0.6,0.62,7.56,50.0,0.353970994,0.331367428,0.565905863,0.577577528,0.662775212,0.625333778,Ripe,500.0,34712
161,25/11/2025,6,352,16.0,16.5,15.5,15.5,15.875,0.43,0.43,0.15,0.42,6.16375,50.0,0.345286348,0.360115499,0.558998584,0.576098872,0.718659369,0.65995583,Ripe,472.6,38465
162,25/11/2025,6,420,16.5,15.5,16.0,17.0,16.25,0.48,0.45,0.52,0.42,6.4575,50.0,0.366092964,0.323645759,0.554652845,0.549888268,0.594701587,0.741543098,Ripe,500.0,33081
163,25/11/2025,6,376,16.5,16.0,15.5,15.0,15.75,0.56,0.49,0.62,0.49,6.64,50.0,0.394077738,0.341357632,0.514555167,0.542614173,0.646793248,0.608353131,Ripe,500.0,33222
164,25/11/2025,6,354,16.5,17.0,15.5,16.0,16.25,0.7,0.44,0.4,0.49,7.0375,50.0,0.371326442,0.349034116,0.578228864,0.56851706,0.658581937,0.71467716,Ripe,476.9,35691
165,25/11/2025,6,356,15.0,15.5,15.0,15.0,15.125,0.62,0.52,0.54,0.49,6.71125,50.0,0.377532054,0.323862433,0.524868051,0.550720211,0.648088963,0.700998221,Ripe,500.0,33222
166,25/11/2025,6,410,15.0,13.5,15.5,13.5,14.375,0.51,0.44,0.53,0.47,6.04625,50.0,0.379112302,0.346185608,0.536771536,0.553737927,0.63419538,0.671784674,Ripe,500.0,32953
167,25/11/2025,6,382,17.0,15.0,16.5,16.0,16.125,0.57,0.52,0.45,0.54,6.82375,50.0,0.39596892,0.315844821,0.530583323,0.518533775,0.670161027,0.686318305,Ripe,500.0,33563
168,25/11/2025,6,361,16.0,14.5,15.0,14.5,15.0,0.57,0.52,0.53,0.49,6.5425,50.0,0.373051083,0.331361796,0.57523538,0.551404391,0.618732399,0.674005561,Ripe,500.0,32416
169,25/11/2025,6,398,18.0,17.5,18.5,18.5,18.125,0.51,0.48,0.52,0.52,7.07125,50.0,0.360517286,0.353983005,0.594219145,0.536362627,0.648067491,0.734640223,Ripe,493.0,34815
170,25/11/2025,6,420,16.0,15.0,16.0,14.5,15.375,0.58,0.49,0.6,0.49,6.60125,50.0,0.372048858,0.362323169,0.51668582,0.569083983,0.653648389,0.632288029,Ripe,478.8,38169
171,25/11/2025,6,381,16.0,17.0,16.5,16.0,16.375,0.67,0.59,0.57,0.57,7.32375,50.0,0.332589579,0.352243834,0.498521999,0.552577297,0.688937324,0.691483189,Ripe,474.9,37001
172,25/11/2025,6,408,15.5,15.5,17.0,16.5,16.125,0.47,0.45,0.6,0.47,6.43625,50.0,0.367931453,0.360138029,0.563783883,0.502014089,0.706233822,0.642605592,Ripe,477.1,37208
173,25/11/2025,6,354,18.0,17.5,18.0,17.5,17.75,0.4,0.4,0.45,0.42,6.4875,50.0,0.381500919,0.3447456,0.532719618,0.570000096,0.618497366,0.679432937,Ripe,497.8,34259
174,25/11/2025,6,367,18.5,18.5,18.5,18.5,18.5,0.56,0.53,0.45,0.4,7.415,50.0,0.334114616,0.329552558,0.553088867,0.534670781,0.709225,0.675489334,Ripe,500.0,32841
175,25/11/2025,6,408,18.5,17.5,18.0,18.0,18.0,0.58,0.51,0.54,0.52,7.3325,50.0,0.365984326,0.331326495,0.567839993,0.555483957,0.675878144,0.717051439,Ripe,500.0,33464
176,25/11/2025,6,377,16.0,17.5,15.5,15.5,16.125,0.52,0.49,0.6,0.34,6.62375,50.0,0.410808086,0.358437242,0.550710202,0.52209077,0.637768577,0.687299401,Ripe,500.0,33254
177,25/11/2025,6,396,14.5,13.0,15.5,13.0,14.0,0.56,0.47,0.56,0.57,6.14,50.0,0.346526326,0.352935752,0.537172626,0.529133895,0.694501988,0.611020351,Ripe,500.0,33338
178,25/11/2025,6,388,18.0,18.0,18.5,18.5,18.25,0.54,0.57,0.56,0.52,7.41,50.0,0.339819328,0.360190715,0.567170021,0.514870897,0.680433387,0.623094832,Ripe,500.0,32470
179,25/11/2025,6,384,15.5,14.5,14.5,14.5,14.75,0.48,0.45,0.47,0.35,6.0825,50.0,0.358104961,0.348027537,0.567230618,0.508208693,0.626898566,0.7124297,Ripe,492.5,34381
180,25/11/2025,6,381,18.0,16.0,17.0,16.0,16.75,0.53,0.46,0.61,0.54,6.72,50.0,0.394196582,0.376141226,0.549019382,0.55003882,0.73441393,0.723039115,Ripe,500.0,33738
181,25/11/2025,6,374,17.0,17.0,16.5,17.0,16.875,0.51,0.57,0.57,0.5,6.98375,50.0,0.379157462,0.358253353,0.564419696,0.525925093,0.654422329,0.680920794,Ripe,500.0,34688
182,25/11/2025,6,395,13.0,13.0,14.0,12.5,13.125,0.53,0.44,0.5,0.48,5.78875,50.0,0.378012456,0.360118111,0.455858397,0.477422834,0.623230462,0.627567214,Ripe,475.8,38040
183,25/11/2025,6,363,18.5,18.0,20.0,18.0,18.625,0.59,0.54,0.48,0.44,7.56625,50.0,0.371799773,0.325627768,0.541791094,0.532386362,0.74288854,0.687529514,Ripe,469.9,40399
184,25/11/2025,6,359,17.0,17.5,16.5,17.0,17.0,0.51,0.58,0.53,0.58,7.04,50.0,0.415654687,0.368265291,0.511066803,0.529561364,0.733192942,0.695483795,Ripe,500.0,32476
185,25/11/2025,6,377,14.5,13.0,15.5,14.0,14.25,0.49,0.51,0.42,0.45,6.135,50.0,0.383360909,0.346885168,0.567118022,0.460502573,0.662944778,0.671226801,Ripe,493.6,35085
186,25/11/2025,6,406,16.0,16.5,16.0,15.5,16.0,0.6,0.64,0.6,0.6,7.175,50.0,0.409047883,0.322002148,0.512692102,0.530573778,0.628786636,0.638657293,Ripe,500.0,33424
187,25/11/2025,6,387,17.5,14.5,16.5,16.0,16.125,0.6,0.47,0.51,0.48,7.04375,50.0,0.342325038,0.347451756,0.555154286,0.515675436,0.630304528,0.640647246,Ripe,500.0,35425
188,25/11/2025,6,397,18.0,18.0,18.0,19.0,18.25,0.53,0.43,4.25,0.51,7.045,50.0,0.374725144,0.366105338,0.538204588,0.518428561,0.709173849,0.767220029,Ripe,497.9,32736
189,25/11/2025,6,398,17.0,15.5,16.0,17.5,16.5,0.6,0.56,0.54,0.59,7.1,50.0,0.356320717,0.332917884,0.599102141,0.534192616,0.608601314,0.643066248,Ripe,476.2,35981
190,25/11/2025,6,409,14.0,13.5,13.0,13.0,13.375,0.54,0.49,0.54,0.58,6.00375,50.0,0.395562615,0.357384779,0.558944966,0.497896742,0.596400475,0.640609306,Ripe,457.4,39373
191,25/11/2025,6,387,17.5,18.0,16.0,17.0,17.125,0.58,0.6,0.54,0.53,7.30125,50.0,0.399450485,0.355800631,0.550991333,0.500015993,0.674813286,0.645837561,Ripe,487.4,32897
192,25/11/2025,6,371,14.5,14.5,14.0,15.0,14.5,0.47,0.59,0.57,0.43,6.0925,50.0,0.351612801,0.368833755,0.549718708,0.533110946,0.651971062,0.605541569,Ripe,500.0,32717
